age,annual Salary,net worth,car purchase amount
51.03137709,85186.48921,546630.5284,64545.16339
38.40326499,47127.41632,427011.4954,29052.09521
33.97602872,61177.08698,340663.3261,30719.8156
50.24618129,57770.36488,211765.2494,38763.11306
42.144445,60432.40367,415005.3584,39331.20127
32.92895606,58999.88858,478422.7973,32608.45468
56.07496279,62645.95516,613242.1668,58045.56257
56.68908614,68782.15718,350157.8394,54387.27727
37.36322599,67545.96382,322905.4592,36638.20688
50.75886005,42415.48867,520997.2385,39522.13129
62.667962,44617.98314,251702.1158,42978.34626
52.68904044,72226.5603,623033.482,60865.76396
51.27542204,48958.90535,615672.4681,46380.44732
48.24884664,86067.83527,335652.6234,56579.90338
41.17366372,65554.4018,462613.8587,42774.35579
38.55101952,69248.4953,298246.0609,37879.65385
45.44389242,59331.23555,543313.3454,45208.42539
70,52323.2448,346555.1716,56229.4127
51.22046152,63552.85175,474763.4696,50455.11935
50.96113207,75116.10613,232607.3907,49721.31082
41.94840202,38284.02013,587010.5521,31696.99679
49.93151869,55293.50777,629764.2743,49220.0218
39.84583613,63210.76235,664431.3966,46188.83514
44.31436254,54918.38749,347017.8331,36086.93161
52.13426592,57262.79581,322150.3542,43264.04965
40.60178125,72299.9501,275389.0701,40660.38317
57.00689841,50241.48985,607395.0183,51683.60859
53.76273185,65834.56889,152012.353,44525.02085
50.49435621,60382.17885,490444.4111,48518.90163
37.26933248,68691.17086,619707.4203,45805.30588
51.84166929,65446.65687,571564.7901,54850.38742
43.04031367,42978.34284,491193.3773,32478.44758
52.39396613,58143.06285,261152.8211,42209.28948
64.05419444,61666.2852,299854.2186,55125.93237
50.98384935,64854.33966,371240.2413,47984.42062
55.04901266,45757.15568,465709.8937,43405.89086
47.44390371,73096.50927,196421.7402,44577.44829
36.3286175,67249.05932,396793.4734,37744.54285
38.83483235,77165.81297,478853.3217,47805.25605
45.42714869,72316.18286,279393.491,44846.68557
46.56694116,68431.27055,383693.2041,46643.26581
47.05691571,62311.11641,830430.3692,56563.98675
60.17319938,53229.14547,112127.2567,41673.44617
59.39902491,77662.1109,331460.4727,61118.46947
36.40803286,69494.69783,335809.6171,37303.56701
47.4509492,61063.35631,509543.0859,46892.26617
37.8936486,79368.91741,761935.5177,56457.74038
41.56343675,61693.44352,620522.3842,45509.69732
32.78689927,47211.66812,539365.9366,27625.44144
39.01360284,69897.75291,565814.725,46389.50237
39.43529081,63675.93263,74257.82785,29002.05665
54.73045672,72302.03223,234159.0793,51355.7106
45.09515473,63687.4988,358615.9327,42011.19965
50.69496793,63678.15468,563498.6636,52654.40455
49.46168599,77435.46545,48620.32123,44432.71747
45.85016782,62721.40514,494985.5363,46054.60253
53.14119207,70842.83518,545946.9996,58235.41454
38.93027639,55285.98625,734443.6969,42990.29255
42.62791487,72002.0552,568947.7487,50702.18103
69.56930586,41434.51258,252220.2937,47009.57741
50.71732637,60404.38394,513974.6812,49399.97041
51.77261249,65239.06468,168703.3385,42997.16761
45.13851753,62939.12851,455589.7973,44434.98419
47.68088058,60608.40313,492113.0067,46325.50959
48.04509497,56118.39601,586717.4715,46846.7305
47.79216388,86706.33333,333543.693,56499.10202
57.27478648,41236.36497,466988.2602,42773.75905
46.27084405,77146.27598,418764.5061,52313.98392
44.35361663,56437.30404,249182.7848,34139.6373
65.22488117,70703.85013,284991.7415,60763.24731
57.24274098,69810.46265,720423.8157,66158.69494
46.60008704,54279.39597,124979.0501,31215.6421
36.11724689,70334.42787,632600.4718,46135.27233
56.77294754,59168.00751,623487.5952,56973.18105
32.87492543,61889.61618,133226.0617,24184.07443
43.25105758,66013.95174,610942.1408,49079.61942
46.20524085,55434.04046,316906.6441,37093.92033
45.26036406,68499.69447,308445.8598,43401.56612
42.80386517,54749.88645,152883.3519,29092.1311
37.94194499,74590.25495,573441.9724,48349.16457
39.69651573,67772.66646,134188.4492,33261.00057
42.69544169,62563.57825,426488.7459,41327.16554
41.87168381,70361.01504,575500.7687,49336.11628
51.29771627,74810.89471,286849.7875,51405.55229
37.72282353,49346.405,479685.9824,31249.98803
41.22493528,73426.08521,336867.7147,43598.96993
54.49187591,47684.46306,613372.8917,48300.02057
45.21937869,72939.83195,589669.6573,54013.47595
40.76074066,72277.82609,202710.1294,38674.66038
40.36205839,53921.33351,515305.4841,37076.82508
31.8336316,65312.96755,572037.8859,37947.85125
54.12700263,55619.34152,229070.5491,41320.07256
55.34658335,70914.59993,779143.6005,66888.93694
35.37515645,33422.99683,211168.6293,12536.93842
46.30647788,53382.42693,438491.876,39549.13039
45.19479436,74173.39239,521404.2386,52709.08196
49.89768983,53587.12801,811594.0392,53502.97742
54.22262982,58011.6339,552454.0263,52116.90791
28.74024358,69171.95281,613104.784,38705.65839
55.54961038,66779.91374,202576.6196,48025.02542
54.16455309,79173.0767,397700.1404,59483.91183
33.19434796,63065.12164,505897.3041,35911.64559
47.79777532,65530.36401,210573.7042,41034.28343
48.93654638,63732.3931,581620.4824,51730.17434
54.61385876,62689.53964,481513.5074,53021.86074
41.86361457,51539.93045,371355.6935,32828.03477
40.8753749,59060.08664,136346.3069,29417.64694
53.05501309,62713.78149,679435.1745,57461.51158
52.77569606,44747.66132,793986.6155,50441.62427
43.50671123,65529.70333,353929.5495,41575.34739
41.80848339,62426.52379,630411.2698,46412.47781
40.60183491,73498.30715,491904.1899,47610.11718
48.25655639,86565.15641,819002.1748,70878.29664
63.41453115,46549.16329,626163.832,55543.38497
58.9815941,70111.5398,239217.6732,53848.7555
45.27895873,66747.66857,221290.9818,39904.81613
47.45421163,72025.6768,222341.0342,44736.41097
49.4022674,70737.29383,266765.477,46937.17422
39.98349575,57455.7609,159727.8753,28440.81268
41.37223373,60657.59355,392177.789,38148.00163
46.75803824,50694.42707,587858.6295,42747.53925
27.44024624,55369.72784,606851.1696,29670.83337
46.34274109,82425.64679,684273.5913,63038.20422
50.50648739,82094.10712,577272.6805,63248.76188
43.09147264,74090.51299,225670.1288,42321.56548
31.97176907,73935.74201,625484.0917,44463.30502
62.86886081,75719.22986,474485.6659,67092.23276
35.39291819,47054.14246,275762.4836,22091.11839
49.62207396,42003.01617,579220.0393,40022.17406
50.69628655,74418.55717,472761.6208,56071.61377
54.40906192,52786.1971,556014.9704,49442.12107
37.07521505,78804.99824,315058.7167,42497.72862
44.2639884,66932.47176,149761.1281,37084.77621
57.10507937,56066.07685,497876.2478,51866.48719
47.48853379,48591.57177,364858.7148,35716.31133
52.00403731,38213.88844,579059.3132,39892.93343
52.47484301,56444.76848,69821.6376,35781.16156
47.78541236,67080.6142,244188.0008,42866.21274
55.01756589,83333.81054,1000000,80000
46.52064185,73502.12458,765711.6025,60526.97788
44.74440761,88816.02695,493592.1764,59758.73247
39.6048097,70381.37499,305253.2658,39606.24598
47.42452905,67647.74764,787984.2882,58641.71051
45.01562039,79781.90126,427287.6277,52983.89411
49.10443956,64665.39122,521815.7353,50666.88173
60.18011891,58837.97088,622324.7499,59625.02618
33.81125185,49607.23466,290711.867,22630.25982
36.3750977,67032.16445,516738.1724,41137.89459
51.3613807,65245.57379,542777.4892,53496.48183
42.2652013,56174.3433,398011.5804,36543.93642
48.09742994,47227.01542,642335.1021,43503.97349
35.37227549,40300.49467,719846.9824,31146.71078
44.23255578,45504.74866,374777.6929,31526.04931
48.07331843,50017.38154,160487.0006,31083.70271
47.47086936,66226.72902,356213.0776,45366.35963
31.24483833,41361.95045,615720.0425,25252.93221
45.34659851,56687.41273,414034.6096,39888.59789
48.70123214,68114.60169,521061.1115,52240.72866
61.31742411,51086.88482,59630.07789,39911.6116
50.67226399,71921.45038,169714.2655,45857.75365
35.48520024,56807.01728,385250.7163,30826.10903
52.51971144,43019.8475,454791.7251,39422.79389
42.12055603,63875.20999,188327.5831,34678.83226
39.12031813,41587.39238,322891.7787,23517.91983
38.10594756,49661.96712,375654.1472,28733.68779
40.75219483,92471.17612,515717.7476,59096.26978
43.70539661,70136.82862,555993.1081,50188.86612
43.07820399,52664.71719,411932.8191,35659.12237
38.63314682,55618.06942,854283.5574,46398.35204
33.24696771,54912.44043,537572.1338,32291.18978
46.91189053,56692.78044,685541.6501,49079.29461
45.30594136,63561.04525,608019.6308,49348.88394
50.72631901,62788.93529,192514.6431,41427.59797
42.1200795,38453.86033,320834.0102,24221.99937
55.25607797,59486.27073,228434.0508,44424.07681
62.46308509,68149.63056,401916.0981,60390.06616
51.56054437,49393.46784,475263.2759,42793.9932
51.10053283,72262.20245,187821.0958,46935.72774
62.62575416,64494.39535,408679.8596,58667.06865
45.56856449,54362.70307,388898.069,38042.80065
46.55637266,55657.65681,377424.6157,39270.57909
57.70495365,73512.41269,236420.9695,54606.18769
36.71815503,70621.52393,366327.7432,39083.94268
51.42349784,70275.68706,253181.9789,47984.12043
36.12691774,74420.10254,551344.3365,46082.80993
31.61348869,54395.05356,549212.4268,30964.07804
31.89622257,60384.34541,589180.4485,35726.95299
43.05089188,66813.664,600685.1915,49065.1634
51.08481106,84120.95497,27888.74525,48955.85816
43.12954854,54236.62092,432447.5324,37183.10293
57.80193013,64426.59613,137601.844,46710.52519
48.83752201,71150.19894,480468.247,52889.56257
42.99229711,60325.20676,62149.94034,29754.66271
48.30867264,91083.73918,387538.2487,60960.83428
39.71130983,60380.22868,508962.4874,39975.43302
34.72822141,72948.11812,360457.0496,38545.80328
43.00071798,74834.57117,712233.8241,56764.44728
57.13457591,67752.38329,657178.4135,63079.84329
47.21795133,59205.89035,856287.1522,55700.83389
31.75957954,64874.03368,528087.5277,36367.18452
44.34525343,63305.84963,749016.565,52477.83479
50.27457289,74176.2079,290608.3977,50296.67496
43.57649526,47230.92278,558001.0241,37259.84386
56.72544675,65980.95617,173272.8954,47715.96049
35.07555289,51428.66337,457116.1945,29540.87013
52.90793462,75381.07571,545125.9592,60567.18837
41.02339176,54742.3946,447393.4883,36125.48846
44.00603343,76245.2434,674190.6949,57303.87131
62.62213572,60409.75787,255285.4063,51922.07691
49.7733395,57600.59673,128387.9293,35848.82935
42.06422454,71371.92544,321431.279,42704.3221
40.961674,79444.01301,627086.6563,55174.98946
40.2012564,47569.44212,281690.8431,26599.90843
40.39729481,71193.72803,762832.2606,53993.44322
55.57696873,46412.82136,595028.8431,47970.76767
47.55430896,57368.05622,466128.9118,43641.65727
41.27000968,65826.12291,416748.7309,41679.7929
61.03424503,61824.8798,660897.0146,63140.05082
35.33787621,61723.00613,291897.4057,30757.65726
54.77232025,72310.39623,724025.4097,65592.22012
36.57271347,67548.77415,388284.2974,37871.7082
47.71401166,62175.68945,343290.677,42919.5196
31.98877902,60584.85458,129635.6343,22599.45863
61.70429878,66655.4142,805075.5197,70598.96768
48.59322101,63718.8812,298920.0067,43242.58224
42.88453632,60862.97749,344060.1754,38138.57511
36.2452565,67508.12293,141587.6498,30419.8
61.22472501,61639.76386,684209.551,63868.94051
45.75422949,63172.95729,456524.7944,45112.94547
56.67256191,58653.6591,201228.0206,44361.87507
36.42694852,40558.75456,283241.2769,19525.29827
48.94126712,76870.00765,266531.2969,49991.60697
62.75948863,71948.80529,365862.7818,61731.71426
49.28968587,67629.84819,151946.3089,41769.38288
44.09922748,67121.32166,472403.1231,46402.53583
43.17653402,57376.4803,376886.359,37376.63439
48.14257112,56944.87077,116407.5289,33766.6413
36.96953352,60174.05765,271414.7592,30667.60927
48.98030739,81997.33071,237185.1714,52056.41478
40.20456044,36960.76994,630120.001,30736.5798
41.67121696,64412.43101,355175.3677,39439.45349
29.59907959,70076.22764,552267.6361,38174.87433
43.13272875,72016.92459,205006.2161,40589.8625
55.30394679,63186.12783,762601.0836,62028.71192
40.20042717,76086.84122,482866.5457,48465.27211
37.71663125,74445.72702,297964.2638,40095.0498
42.65479064,85475.64202,267555.1178,49568.47685
37.36362599,51111.76605,461366.7829,31408.62631
41.35450195,79064.9559,365871.4992,47719.47741
41.93116782,55514.9934,394229.8972,35784.42411
38.03912192,75901.81829,357468.1866,42905.53815
42.64066561,56687.93949,790116.4252,48516.84335
43.57614914,59801.06311,601744.9607,45593.6849
40.99660693,57303.83325,258194.8443,32061.6467
45.84421027,43412.86301,392003.2864,32208.37522
45.76882266,58948.93261,205439.3663,35475.00344
39.814817,56086.45033,228388.5491,29519.56184
44.95472657,80015.83115,508555.1592,55420.56668
57.97429301,41409.2939,421318.9764,42139.64528
61.70872559,40387.9207,622569.5959,50539.90169
51.52532667,48746.71666,217188.4056,34922.42846
44.27741911,70230.15498,320525.7282,43898.2733
44.02366242,64961.39305,265717.2542,39135.03023
39.66565685,57777.15558,601210.2803,41147.46679
32.59143047,54447.15275,284155.4155,24134.59205
44.13391466,59712.31101,487564.5541,42705.11311
42.22095552,65605.41798,297540.8814,38901.60925
20,70467.29492,494606.6334,28645.39425
52.61004535,76318.87883,245216.1691,52150.41786
55.9330891,77657.56243,622831.922,66648.25077
44.17501053,60487.90116,478428.7174,42909.27129
52.49932303,67729.9725,314885.1345,49248.10595
42.5273855,49463.0635,201636.866,27303.17104
48.51272138,65850.47688,419556.6198,47869.82593
55.52192516,66505.38124,621309.5863,59984.16361
47.46701603,58260.57232,507572.635,45271.46081
25.17989327,45092.74073,158758.3577,9000
44.70222518,63845.77186,505048.7599,46012.10616
46.47392714,55293.575,169475.9968,32967.20191
32.79649861,87598.01501,485563.7363,48785.15839
42.78726724,71753.30877,400703.2655,45824.5656
47.5469052,45368.15561,577058.1773,40102.11417
48.14631737,45362.66982,399437.5235,35457.1486
40.47710314,40727.39196,508528.9957,29556.7932
38.54583374,58632.58875,516817.3173,38243.06228
39.14103529,66680.2741,556945.8742,44430.63323
53.9049485,75892.3053,177878.1758,51046.42226
53.37171727,59297.41631,567842.1267,52570.36517
51.44198125,92455.72807,285326.3544,61404.22578
54.52160505,32697.98161,218808.7553,28463.64326
35.05685897,55418.75606,312927.9187,27586.20078
43.30468502,68921.40213,515012.2804,47979.48549
36.51447117,43739.97829,517110.9454,28164.86039
59.61961534,81565.95967,544291.9504,69669.47402
43.54252824,65364.06334,579640.7982,48052.65091
39.2812453,65019.15701,341330.7344,37364.23474
41.6796235,58243.17992,649323.7878,44500.81936
32.30887578,73558.87334,301245.7708,35139.24793
52.28979935,66088.02369,557098.9636,55167.37361
56.28750886,54441.72437,432850.4157,48383.69071
40.75405169,60101.79725,340720.5185,35823.55471
50.76936195,50153.43545,266939.1746,36517.70996
57.61545628,61430.93415,421891.846,53110.88052
50.80193441,65846.5096,531840.3342,53049.44567
29.03452095,55433.61187,276466.6203,21471.11367
52.96776171,62979.60196,247421.9185,45015.67953
43.3868909,76523.33258,620355.2658,55377.87697
62.07084214,63956.1618,360787.6401,56510.13294
60.41643332,39460.00348,571245.3714,47443.74443
36.65996988,66923.43536,522814.817,41489.64123
43.3654703,50051.14039,347177.8367,32553.53423
41.7050595,61575.9502,497197.264,41984.62412
54.87954467,64430.07398,664862.0102,59538.40327
45.75269752,63722.00164,316128.4002,41352.47071
50.19720522,78518.21527,294506.0844,52785.16947
55.08772031,72424.80112,523680.7699,60117.67886
42.90018665,77665.17195,349588.5608,47760.66427
51.76741827,77345.61633,665099.139,64188.26862
41.46251483,71942.40291,541670.1016,48901.44342
37.64199977,56039.49793,360419.0988,31491.41457
53.94349722,68888.77805,764531.3203,64147.28888
59.16050864,49811.99062,337826.6382,45442.15353
46.73115245,61370.67766,462946.4924,45107.22566
